Best Strategy fitness: 5377570
Best Strategy time: 01:29:37.570

 vs 

Bruteforce fitness: 5302639
Bruteforce time: 01:28:22.639


Lap 1: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '106.17' Kg, PitStop 'No', Time '01:24.081' ms
Lap 45: Rain 0% -> Compound 'Soft', TyresAge 5, Wear '11.0'% | '8.0'% | '9.0'% | '8.0'%, Fuel '36.21' Kg, PitStop 'No', Time '01:18.356' ms
Lap 46: Rain 0% -> Compound 'Soft', TyresAge 6, Wear '13.0'% | '10.0'% | '11.0'% | '10.0'%, Fuel '34.62' Kg, PitStop 'No', Time '01:18.310' ms
Lap 47: Rain 0% -> Compound 'Soft', TyresAge 7, Wear '15.0'% | '12.0'% | '13.0'% | '12.0'%, Fuel '33.03' Kg, PitStop 'No', Time '01:18.267' ms
Lap 48: Rain 0% -> Compound 'Soft', TyresAge 8, Wear '17.0'% | '14.0'% | '15.0'% | '13.0'%, Fuel '31.44' Kg, PitStop 'No', Time '01:18.216' ms
Lap 49: Rain 0% -> Compound 'Soft', TyresAge 9, Wear '19.0'% | '15.0'% | '17.0'% | '15.0'%, Fuel '29.85' Kg, PitStop 'No', Time '01:18.168' ms
Lap 50: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '28.26' Kg, PitStop 'Yes', Time '01:39.718' ms
Lap 51: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '26.67' Kg, PitStop 'No', Time '01:17.672' ms
Lap 52: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '4.0'% | '3.0'% | '4.0'% | '3.0'%, Fuel '25.08' Kg, PitStop 'No', Time '01:17.615' ms
Lap 53: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '23.49' Kg, PitStop 'Yes', Time '01:39.451' ms
Lap 54: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '21.9' Kg, PitStop 'No', Time '01:17.405' ms
Lap 55: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '4.0'% | '3.0'% | '4.0'% | '3.0'%, Fuel '20.31' Kg, PitStop 'No', Time '01:17.347' ms
Lap 56: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '6.0'% | '5.0'% | '6.0'% | '5.0'%, Fuel '18.72' Kg, PitStop 'No', Time '01:17.300' ms
Lap 57: Rain 0% -> Compound 'Soft', TyresAge 4, Wear '9.0'% | '7.0'% | '7.0'% | '7.0'%, Fuel '17.13' Kg, PitStop 'No', Time '01:17.254' ms
Lap 58: Rain 0% -> Compound 'Soft', TyresAge 5, Wear '11.0'% | '8.0'% | '9.0'% | '8.0'%, Fuel '15.54' Kg, PitStop 'No', Time '01:17.198' ms
Lap 59: Rain 0% -> Compound 'Soft', TyresAge 6, Wear '13.0'% | '10.0'% | '11.0'% | '10.0'%, Fuel '13.95' Kg, PitStop 'No', Time '01:17.152' ms
Lap 60: Rain 0% -> Compound 'Soft', TyresAge 7, Wear '15.0'% | '12.0'% | '13.0'% | '12.0'%, Fuel '12.36' Kg, PitStop 'No', Time '01:17.109' ms
Lap 61: Rain 0% -> Compound 'Soft', TyresAge 8, Wear '17.0'% | '14.0'% | '15.0'% | '13.0'%, Fuel '10.77' Kg, PitStop 'No', Time '01:17.058' ms
Lap 62: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '9.18' Kg, PitStop 'Yes', Time '01:39.014' ms
Lap 63: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '7.59' Kg, PitStop 'No', Time '01:16.956' ms
Lap 64: Rain 0% -> Compound 'Medium', TyresAge 2, Wear '3.0'% | '2.0'% | '3.0'% | '2.0'%, Fuel '6.0' Kg, PitStop 'No', Time '01:16.897' ms
Lap 65: Rain 0% -> Compound 'Medium', TyresAge 3, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '4.41' Kg, PitStop 'No', Time '01:16.844' ms
Lap 66: Rain 0% -> Compound 'Medium', TyresAge 4, Wear '6.0'% | '5.0'% | '5.0'% | '5.0'%, Fuel '2.82' Kg, PitStop 'No', Time '01:16.786' ms
